11426     1  
11427     1  
11613     1  
11614     1  
11798     1  
11799     1  
11993     1  
11994     1  
12199     1  
12200     1  
12392     1  
12393     1  
12591     1  
12592     1  
12781     1  
12782     1  
12986     1  
12987     1  
13193     1  
13194     1  
13396     1  
13397     1  
13602     1  
13603     1  
13805     1  
13806     1  
14022     1  
14023     1  
14234     1  
14235     1  
14436     1  
14438     1  
14657     1  
14658     1  
14872     1  
14873     1  
15089     1  
15090     1  
15306     1  
15307     1  
15521     1  
15523     1  
15749     1  
15750     1  
15968     1  
15969     1  
16193     1  
16194     1  
16419     1  
16420     1  
16652     1  
16653     1  
16885     1  
16886     1  
17111     1  
17112     1  
17341     1  
17342     1  
17579     1  
17580     1  
17818     1  
17818     1  
17823     1  
17827     1  
17829     1  
17836     1  
17846     1  
17857     1  
17864     1  
17870     1  
17892     1  
17906     1  
17919     1  
17942     1  
17949     1  
17977     1  
18000     1  
18021     1  
18046     1  
18062     1  
18091     1  
18117     1  
18147     1  
18174     1  
18208     1  
18234     1  
18265     1  
18306     1  
18334     1  
18365     1  
18403     1  
18439     1  
18479     1  
18500     1  
18557     1  
18588     1  
18635     1  
18667     1  
18714     1  
18749     1  
18799     1  
18840     1  
18878     1  
18928     1  
18969     1  
19017     1  
19064     1  
19101     1  
19154     1  
19200     1  
19242     1  
19293     1  
19342     1  
19382     1  
19431     1  
19486     1  
19529     1  
19582     1  
19628     1  
19679     1  
19725     1  
19784     1  
19825     1  
19878     1  
19928     1  
19977     1  
20032     1  
20078     1  
20133     1  
20176     1  
20232     1  
20280     1  
20330     1  
20377     1  
20424     1  
20474     1  
20525     1  
20573     1  
20624     1  
20671     1  
20720     1  
20769     1  
20819     1  
20864     1  
20916     1  
20959     1  
21006     1  
21057     1  
21102     1  
21143     1  
21191     1  
21240     1  
21285     1  
21325     1  
21375     1  
21418     1  
21458     1  
21497     1  
21542     1  
21585     1  
21625     1  
21662     1  
21706     1  
21747     1  
21789     1  
21825     1  
21859     1  
21899     1  
21937     1  
21975     1  
22012     1  
22041     1  
22073     1  
22109     1  
22145     1  
22177     1  
22210     1  
22239     1  
22266     1  
22295     1  
22326     1  
22354     1  
22382     1  
22411     1  
22436     1  
22461     1  
22484     1  
22504     1  
22524     1  
22547     1  
22570     1  
22590     1  
22611     1  
22630     1  
22648     1  
22665     1  
22680     1  
22695     1  
22710     1  
22722     1  
22735     1  
22745     1  
22756     1  
22765     1  
22773     1  
22779     1  
22786     1  
22791     1  
22794     1  
22798     1  
22799     1  

17819     2  
17822     2  
17826     2  
17830     2  
17835     2  
17848     2  
17856     2  
17865     2  
17871     2  
17893     2  
17905     2  
17918     2  
17941     2  
17948     2  
17976     2  
17999     2  
18020     2  
18047     2  
18063     2  
18090     2  
18116     2  
18148     2  
18173     2  
18207     2  
18233     2  
18267     2  
18305     2  
18333     2  
18366     2  
18402     2  
18440     2  
18478     2  
18501     2  
18556     2  
18589     2  
18634     2  
18668     2  
18713     2  
18747     2  
18800     2  
18839     2  
18877     2  
18929     2  
18968     2  
19016     2  
19063     2  
19100     2  
19153     2  
19199     2  
19241     2  
19291     2  
19343     2  
19383     2  
19430     2  
19487     2  
19530     2  
19585     2  
19627     2  
19680     2  
19726     2  
19783     2  
19824     2  
19879     2  
19927     2  
19976     2  
20033     2  
20077     2  
20132     2  
20177     2  
20233     2  
20279     2  
20329     2  
20378     2  
20423     2  
20473     2  
20523     2  
20572     2  
20623     2  
20672     2  
20721     2  
20770     2  
20818     2  
20865     2  
20915     2  
20960     2  
21005     2  
21056     2  
21101     2  
21142     2  
21192     2  
21239     2  
21284     2  
21324     2  
21374     2  
21417     2  
21459     2  
21498     2  
21543     2  
21584     2  
21626     2  
21663     2  
21705     2  
21746     2  
21788     2  
21826     2  
21860     2  
21900     2  
21936     2  
21974     2  
22011     2  
22042     2  
22074     2  
22108     2  
22144     2  
22178     2  
22209     2  
22238     2  
22267     2  
22294     2  
22325     2  
22353     2  
22383     2  
22410     2  
22435     2  
22462     2  
22485     2  
22505     2  
22525     2  
22548     2  
22569     2  
22591     2  
22610     2  
22629     2  
22647     2  
22664     2  
22681     2  
22696     2  
22709     2  
22723     2  
22734     2  
22746     2  
22755     2  
22764     2  
22772     2  
22780     2  
22785     2  
22790     2  
22795     2  
22797     2  
22800     2  
22801     2  










